NPK;PH;EstadoPH;Umidade;NPK_OK;Chuva;BombaDagua
000;6,99;Neutro;48,5;false;false;OFF
000;11,12;Alcalino;48,5;false;false;OFF
000;13,31;Alcalino;48,5;false;false;OFF
000;13,31;Alcalino;77,0;false;false;OFF
000;13,31;Alcalino;54,5;false;false;OFF
000;13,31;Alcalino;38,0;false;false;OFF
000;8,65;Alcalino;38,0;false;false;OFF
000;3,67;Ácido;38,0;false;false;OFF
000;7,22;Alcalino;38,0;false;false;OFF
000;7,33;Alcalino;38,0;false;false;OFF
000;7,66;Alcalino;38,0;false;false;OFF
000;6,77;Ácido;38,0;false;false;OFF
000;6,65;Ácido;38,0;false;false;OFF
000;6,54;Ácido;38,0;false;false;OFF
000;6,88;Ácido;38,0;false;false;OFF
100;6,88;Ácido;38,0;false;false;OFF
100;12,78;Alcalino;38,0;false;false;OFF
100;0,66;Ácido;38,0;false;false;OFF
100;0,66;Ácido;71,5;false;false;OFF
100;0,66;Ácido;15,0;false;false;OFF
110;0,66;Ácido;15,0;false;false;OFF
110;13,07;Alcalino;15,0;false;false;OFF
110;0,50;Ácido;15,0;false;false;OFF
110;0,50;Ácido;68,0;false;false;OFF
110;13,31;Alcalino;68,0;false;false;OFF
110;6,54;Ácido;68,0;false;false;OFF
110;6,99;Neutro;68,0;false;false;OFF
110;6,99;Neutro;21,0;false;false;OFF
111;6,99;Neutro;21,0;true;false;ON
111;6,99;Neutro;77,5;true;false;OFF
111;13,39;Alcalino;77,5;true;false;OFF
111;0,68;Ácido;77,5;true;false;OFF
111;6,88;Ácido;77,5;true;false;OFF
111;6,99;Neutro;77,5;true;true;OFF
111;6,99;Neutro;19,5;true;true;OFF
011;6,99;Neutro;19,5;false;true;OFF
011;12,95;Alcalino;19,5;false;true;OFF
011;0,77;Ácido;19,5;false;true;OFF
011;0,77;Ácido;84,5;false;true;OFF
011;13,10;Alcalino;84,5;false;true;OFF
011;6,88;Ácido;84,5;false;true;OFF
011;6,99;Neutro;84,5;false;true;OFF
001;6,99;Neutro;84,5;false;true;OFF
001;10,73;Alcalino;84,5;false;true;OFF
001;0,52;Ácido;84,5;false;true;OFF
001;7,10;Alcalino;84,5;false;true;OFF
001;7,10;Alcalino;15,5;false;true;OFF
001;7,22;Alcalino;15,5;false;true;OFF
001;6,88;Ácido;15,5;false;true;OFF
000;6,88;Ácido;15,5;false;true;OFF
000;6,99;Neutro;15,5;false;true;OFF
000;11,91;Alcalino;15,5;false;true;OFF
000;11,73;Alcalino;15,5;false;true;OFF
000;0,77;Ácido;15,5;false;true;OFF
000;0,77;Ácido;40,0;false;true;OFF
000;0,77;Ácido;61,5;false;true;OFF
000;9,28;Alcalino;61,5;false;true;OFF
000;9,28;Alcalino;61,5;false;false;OFF
000;11,12;Alcalino;61,5;false;false;OFF
000;6,99;Neutro;61,5;false;false;OFF
000;0,87;Ácido;61,5;false;false;OFF
000;0,87;Ácido;27,0;false;false;OFF
000;6,99;Neutro;27,0;false;false;OFF
000;13,81;Alcalino;27,0;false;false;OFF
100;13,81;Alcalino;27,0;false;false;OFF
101;13,81;Alcalino;27,0;false;false;OFF
101;7,10;Alcalino;27,0;false;false;OFF
101;6,99;Neutro;27,0;false;false;OFF
101;1,32;Ácido;27,0;false;false;OFF
101;1,32;Ácido;73,0;false;false;OFF
101;1,21;Ácido;73,0;false;false;OFF
101;6,99;Neutro;73,0;false;false;OFF
101;12,98;Alcalino;73,0;false;false;OFF
111;12,98;Alcalino;73,0;true;false;OFF
111;6,88;Ácido;73,0;true;false;OFF
111;6,99;Neutro;73,0;true;false;OFF
111;6,99;Neutro;16,5;true;false;ON
111;6,99;Neutro;27,0;true;false;ON
111;6,99;Neutro;0,5;true;false;ON
111;6,99;Neutro;77,0;true;false;OFF
111;6,99;Neutro;33,5;true;false;ON
111;6,99;Neutro;71,5;true;false;OFF
111;6,99;Neutro;19,5;true;false;ON
111;6,99;Neutro;70,5;true;true;OFF
111;6,99;Neutro;70,5;true;false;OFF
111;9,57;Alcalino;33,5;true;false;OFF
111;9,57;Alcalino;65,5;true;false;OFF
